id,name,sku,description,price,special_price,erpstock_label,manufacturer_label
64251,PC Portable ASUS Vivobook 15 M1502YA AMD RYZEN7 24Go 512G SSD - Silver,M1502YA-BQ652W-24G,"Écran 15.6"" Full HD - Processeur: AMD Ryzen™ 7 5825U ( 2 GHz up to 4.5 GHz Turbo max , 16 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 24 Go DDR4 - Disque Dur: 512 Go SSD - Carte Graphique: AMD Radeon™ Graphics avec Wi-Fi, Bluetooth, 1x USB 2.0 Type-A, 1x USB 3.2 Gen 1 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x HDMI 1.4, 1x Prise audio combinée 3.5mm - Clavier Chiclet - Couleur: Silver - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1755,,En arrivage,ASUS
58464,Pc Portable DELL Vostro 3530 i5 13è Gén 16G 512G SSD - Noir,N3409PVNB3530-16G-W11P,"Écran 15.6"" Full HD, 120Hz - Processeur: Intel Core i5-1334U (Up to 4.60 GHz Turbo max , 12 Mo de mémoire cache, 10-Cores ) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 16 Go - Disque dur: 512 Go SSD - Carte graphique: Intel® UHD Graphics avec WiFi, Bluetooth, 1x USB 2.0, 1x USB 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI 1.4, 1x RJ-45, 1x Prise jack pour casque, Lecteur de carte mémoire SD 3.0, Prise jack d’alimentation - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1759,,En stock,DELL
67335,PC Portable LENOVO IdeaPad Slim 3 15IRH10 i5 13è Gén 16G 512G SSD - Gris,BU-83K100E6FG-16G,"Écran 15.3"" WUXGA, IPS - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max , 12 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 16Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: Intel UHD Graphics avec Wifi - Bluetooth, 2x USB-A 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI® 1.4, 1x prise combinée casque/microphone (3,5 mm) et Lecteur de carte SD - Clavier français / arabe - Couleur: Gris Luna - Garantie: 2 ans + Souris Lenovo 540 Compacte Retrait en Magasin ou Livraison Gratuite *",1759,,En arrivage,LENOVO
68118,PC Portable ASUS ExpertBook P1503 Intel Core 5 210H 8Go 512Go SSD - Gris,P1503CVA-S72023,"Écran 15.6'' Full HD - Processeur: Intel Core 5 210H (Up to 4.8 GHz Turbo max , 12 Mo Mémoire cache, Octa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go - Disque Dur: 512 Go SSD - Carte Graphique: Intel® Graphics avec WiFi, Bluetooth, 2x USB 3.2 Gen 2 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x HDMI 1.4, 1x RJ45, 1 prise audio combinée 3,5 mm - Clavier Chiclet avec touche numérique - Couleur: Gris brumeux - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1769,,En stock,ASUS
68371,PC Portable ASUS ExpertBook P1503 i5 13è Gén 8G 512Go SSD - Gris,P1503CVA-S71573,"Écran 15.6'' Full HD - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max , 12 Mo Mémoire cache, Octa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec WiFi, Bluetooth, 2x USB 3.2 Gen 2 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x HDMI 1.4, 1x RJ45, 1 prise audio combinée 3,5 mm - Clavier Chiclet avec touche numérique - Couleur: Gris - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1769,,En arrivage,ASUS
69250,PC Portable ASUS ExpertBook P1503 i5 13ème Gén 8G 512Go SSD - Gris,P1503CVA-S72021,"Écran 15.6'' Full HD - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max , 12 Mo Mémoire cache, Octa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec WiFi, Bluetooth, 2x USB 3.2 Gen 2 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x HDMI 1.4, 1x RJ45, 1 prise audio combinée 3,5 mm - Clavier Chiclet avec touche numérique - Couleur: Gris - Garantie: 1 an + Sac à dos Retrait en Magasin ou Livraison Gratuite *",1769,,En stock,ASUS
57574,PC Portable ASUS Vivobook 15 X1502VA i5 13è Gén 16G 512Go SSD - Bleu,X1502VA-NJ561W-16G,"Écran 15.6"" Full HD - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max , 12Mo Mémoire cache, Octa-Core ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go DDR4 - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec Wifi, Bluetooth, 1x USB 2.0 Type-A, 1x USB 3.2 Gen 1 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x HDMI 1.4, 1x prise audio combinée 3,5 mm, 1x entrée CC - Clavier chiclet avec touche numérique - Couleur: Bleu - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1785,,En arrivage,ASUS
68211,PC Portable DELL Pro 15 Essential i5 13è Gén 16Go 512Go SSD - Noir,PV15250-I5-16G,"Écran 15.6"" Full HD IPS, 120Hz - Processeur: Intel Core i5-1334U (Up to 4.60 GHz Turbo max , 12Mo de mémoire cache, 10-Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR5 - Disque dur: 512 Go SSD - Carte graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 1x USB 3.2 Gen 1, 1x USB 2.0, 1x HDMI 1.4, 1 port audio universel et Lecteur de carte SD - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1789,,En stock,DELL
67993,PC Portable LENOVO V15 G5 IRL i5 13è Gén 8G 512Go SSD - Noir,83GW006AFE-W11P,"Écran 15.6"" Full HD - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max , 12 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 2x USB-A 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI® 1.4b, 1x RJ-45, 1 prise combo casque/microphone (3,5 mm) - Couleur: Noir - Garantie: 2 ans + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *",1799,,En stock,LENOVO
69541,PC Portable HP 15-fc0090nk AMD RYZEN 5 8Go 512Go SSD - Silver & Or Chaud,BV9F2EA,"Écran 15.6"" HD - Processeur: AMD Ryzen™ 5 7520U ( 2.8 GHz up to 4.3 GHz Turbo max , 4 Mo de mémoire cache, Quad-Core ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go LPDDR5 - Disque Dur: 512 Go SSD - Carte Graphique: AMD Radeon Graphics avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 1x HDMI 1.4b, 1x prise adaptateur secteur Smart Pin, 1x prise combinée casque/microphone - Clavier de taille standard gris clair avec pavé numérique - Couleur: Silver & Or Chaud - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1799,,En stock,HP
69550,PC Portable HP 15-fc0091nk AMD RYZEN 5 8Go 512Go SSD - Silver & Bleu,BV9F3EA,"Écran 15.6"" HD - Processeur: AMD Ryzen™ 5 7520U ( 2.8 GHz up to 4.3 GHz Turbo max , 4 Mo de mémoire cache, Quad-Core ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8Go LPDDR5 - Disque Dur: 512 Go SSD - Carte Graphique: AMD Radeon Graphics avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 1x HDMI 1.4b, 1x prise adaptateur secteur Smart Pin, 1x prise combinée casque/microphone - Clavier de taille standard gris clair avec pavé numérique - Couleur: Silver & Bleu - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1799,,En stock,HP
